datetime,price,volume,现货价格
2021-06-01 10:43:00,5272.8,294,5291.69
2021-06-01 10:44:00,5275.8,305,5290.57
2021-06-01 10:45:00,5275.6,323,5291.11
2021-06-01 10:46:00,5280.6,458,5295.11
2021-06-01 10:47:00,5277.8,348,5294.63
2021-06-01 10:48:00,5279.8,199,5296.56
2021-06-01 10:49:00,5280.4,435,5298.88
2021-06-01 10:50:00,5275.8,353,5294.34
2021-06-01 10:51:00,5278.0,361,5293.06
2021-06-01 10:52:00,5280.8,188,5295.13
2021-06-01 10:53:00,5279.6,169,5296.97
2021-06-01 10:54:00,5276.4,179,5294.35
2021-06-01 10:55:00,5275.0,265,5291.38
2021-06-01 10:56:00,5273.6,199,5291.65
2021-06-01 10:57:00,5273.2,182,5291.77
2021-06-01 10:58:00,5272.2,344,5290.33
2021-06-01 10:59:00,5272.8,178,5289.79
2021-06-01 11:00:00,5279.6,334,5296.17
2021-06-01 11:01:00,5282.8,462,5297.93
2021-06-01 11:02:00,5285.8,431,5298.89
2021-06-01 11:03:00,5290.2,964,5303.92
2021-06-01 11:04:00,5291.6,608,5303.33
2021-06-01 11:05:00,5294.6,507,5305.19
2021-06-01 11:06:00,5296.8,719,5309.74
2021-06-01 11:07:00,5292.0,337,5308.11
2021-06-01 11:08:00,5292.0,194,5308.93
2021-06-01 11:09:00,5288.8,266,5306.51
2021-06-01 11:10:00,5295.4,289,5307.94
2021-06-01 11:11:00,5296.8,310,5310.72
2021-06-01 11:12:00,5295.0,291,5310.8
2021-06-01 11:13:00,5292.6,201,5309.9
2021-06-01 11:14:00,5295.0,227,5309.54
2021-06-01 11:15:00,5299.0,611,5311.98
2021-06-01 11:16:00,5297.8,301,5314.5
2021-06-01 11:17:00,5299.4,408,5315.49
2021-06-01 11:18:00,5298.2,279,5314.69
2021-06-01 11:19:00,5300.2,235,5316.64
2021-06-01 11:20:00,5305.4,723,5321.32
2021-06-01 11:21:00,5308.2,527,5323.64
2021-06-01 11:22:00,5303.0,568,5321.43
2021-06-01 11:23:00,5301.2,362,5318.28
2021-06-01 11:24:00,5304.0,316,5319.48
2021-06-01 11:25:00,5302.2,327,5319.23
2021-06-01 11:26:00,5304.2,244,5319.41
2021-06-01 11:27:00,5307.4,319,5322.22
2021-06-01 11:28:00,5310.0,276,5323.21
2021-06-01 11:29:00,5311.8,631,5325.42
2021-06-01 11:30:00,5311.8,0,5325.28
2021-06-01 13:00:00,5306.6,628,5322.38
2021-06-01 13:01:00,5307.8,183,5323.23
2021-06-01 13:02:00,5309.6,153,5325.24
2021-06-01 13:03:00,5316.0,600,5331.21
2021-06-01 13:04:00,5315.8,477,5332.75
2021-06-01 13:05:00,5307.8,462,5327.43
2021-06-01 13:06:00,5309.6,292,5327.98
2021-06-01 13:07:00,5307.0,216,5326.47
2021-06-01 13:08:00,5306.4,219,5325.18
2021-06-01 13:09:00,5307.2,106,5325.33
2021-06-01 13:10:00,5308.6,182,5326.73
2021-06-01 13:11:00,5311.2,173,5328.81
2021-06-01 13:12:00,5307.4,219,5325.36
2021-06-01 13:13:00,5307.6,130,5326.71
2021-06-01 13:14:00,5302.8,346,5321.05
2021-06-01 13:15:00,5306.2,270,5322.2
2021-06-01 13:16:00,5307.2,206,5323.25
2021-06-01 13:17:00,5305.8,136,5322.52
2021-06-01 13:18:00,5302.4,218,5319.99
2021-06-01 13:19:00,5302.4,149,5319.8
2021-06-01 13:20:00,5306.8,200,5322.8
2021-06-01 13:21:00,5305.2,123,5322.19
2021-06-01 13:22:00,5305.8,100,5322.13
2021-06-01 13:23:00,5309.4,165,5323.98
2021-06-01 13:24:00,5309.0,138,5325.22
2021-06-01 13:25:00,5308.0,80,5325.63
2021-06-01 13:26:00,5309.0,186,5326.07
2021-06-01 13:27:00,5307.0,144,5324.23
2021-06-01 13:28:00,5303.4,141,5321.92
2021-06-01 13:29:00,5304.0,156,5320.6
2021-06-01 13:30:00,5304.0,126,5319.47
2021-06-01 13:31:00,5304.6,149,5320.79
2021-06-01 13:32:00,5307.2,146,5322.03
2021-06-01 13:33:00,5307.4,116,5323.08
2021-06-01 13:34:00,5304.0,133,5321.18
2021-06-01 13:35:00,5304.6,369,5320.74
2021-06-01 13:36:00,5307.6,229,5322.65
2021-06-01 13:37:00,5309.2,228,5323.44
2021-06-01 13:38:00,5308.4,165,5323.36
2021-06-01 13:39:00,5314.0,281,5324.47
2021-06-01 13:40:00,5311.2,202,5324.86
2021-06-01 13:41:00,5306.2,177,5323.2
2021-06-01 13:42:00,5302.6,249,5319.03
2021-06-01 13:43:00,5299.0,434,5316.9
2021-06-01 13:44:00,5302.8,210,5318.34
2021-06-01 13:45:00,5304.8,259,5319.03
2021-06-01 13:46:00,5306.4,167,5319.75
2021-06-01 13:47:00,5305.0,147,5319.78
2021-06-01 13:48:00,5305.0,168,5319.3
2021-06-01 13:49:00,5307.6,233,5321.26
2021-06-01 13:50:00,5308.8,232,5322.44
2021-06-01 13:51:00,5308.6,85,5322.17
2021-06-01 13:52:00,5307.4,173,5320.97
2021-06-01 13:53:00,5310.0,156,5322.77
2021-06-01 13:54:00,5309.4,69,5323.09
2021-06-01 13:55:00,5310.6,165,5323.79
2021-06-01 13:56:00,5311.0,105,5325.82
2021-06-01 13:57:00,5311.4,103,5325.61
2021-06-01 13:58:00,5314.6,343,5327.16
2021-06-01 13:59:00,5320.2,1065,5332.21
2021-06-01 14:00:00,5321.2,484,5336.33
2021-06-01 14:01:00,5324.6,965,5338.17
2021-06-01 14:02:00,5318.4,599,5334.51
2021-06-01 14:03:00,5317.8,369,5333.15
2021-06-01 14:04:00,5318.8,272,5333.08
2021-06-01 14:05:00,5317.8,262,5334.21
2021-06-01 14:06:00,5318.0,183,5334.69
2021-06-01 14:07:00,5312.0,491,5330.09
2021-06-01 14:08:00,5308.4,639,5326.16
2021-06-01 14:09:00,5306.6,264,5325.62
2021-06-01 14:10:00,5306.8,464,5325.8
2021-06-01 14:11:00,5307.2,221,5326.29
2021-06-01 14:12:00,5308.0,158,5326.81
2021-06-01 14:13:00,5309.2,139,5327.34
2021-06-01 14:14:00,5309.8,87,5328.83
2021-06-01 14:15:00,5311.8,186,5329.47
2021-06-01 14:16:00,5312.4,186,5330.85
2021-06-01 14:17:00,5310.0,153,5329.28
2021-06-01 14:18:00,5306.8,282,5324.77
2021-06-01 14:19:00,5308.6,145,5326.34
2021-06-01 14:20:00,5310.6,121,5327.35
2021-06-01 14:21:00,5313.2,127,5329.05
2021-06-01 14:22:00,5312.0,117,5328.95
2021-06-01 14:23:00,5312.2,77,5329.62
2021-06-01 14:24:00,5309.2,173,5327.98
2021-06-01 14:25:00,5310.4,114,5328.54
2021-06-01 14:26:00,5310.4,91,5328.83
2021-06-01 14:27:00,5308.8,110,5327.97
2021-06-01 14:28:00,5311.0,156,5329.46
2021-06-01 14:29:00,5308.4,239,5328.99
2021-06-01 14:30:00,5311.2,295,5329.9
2021-06-01 14:31:00,5316.0,480,5333.2
2021-06-01 14:32:00,5319.6,435,5334.85
2021-06-01 14:33:00,5322.8,525,5337.25
2021-06-01 14:34:00,5320.2,285,5336.27
2021-06-01 14:35:00,5323.4,289,5337.27
2021-06-01 14:36:00,5323.4,412,5337.74
2021-06-01 14:37:00,5322.0,351,5337.77
2021-06-01 14:38:00,5323.8,447,5338.89
2021-06-01 14:39:00,5322.6,274,5337.73
2021-06-01 14:40:00,5324.8,326,5338.84
2021-06-01 14:41:00,5324.4,296,5338.95
2021-06-01 14:42:00,5324.8,352,5339.36
2021-06-01 14:43:00,5327.0,452,5340.42
2021-06-01 14:44:00,5327.0,840,5340.28
2021-06-01 14:45:00,5330.0,582,5340.78
2021-06-01 14:46:00,5329.8,394,5341.15
2021-06-01 14:47:00,5328.6,437,5340.35
2021-06-01 14:48:00,5328.0,486,5340.3
2021-06-01 14:49:00,5329.0,253,5339.87
2021-06-01 14:50:00,5328.2,471,5340.79
2021-06-01 14:51:00,5325.6,527,5341.05
2021-06-01 14:52:00,5327.8,325,5341.67
2021-06-01 14:53:00,5329.0,461,5341.87
2021-06-01 14:54:00,5329.6,474,5342.65
2021-06-01 14:55:00,5327.8,565,5343.43
2021-06-01 14:56:00,5325.2,498,5343.52
2021-06-01 14:57:00,5326.0,574,5343.38
2021-06-01 14:58:00,5324.6,585,5343.38
2021-06-01 14:59:00,5323.0,825,5343.38
2021-06-01 15:00:00,5323.0,0,5341.68
2021-06-02 09:30:00,5332.4,2399,5352.64
2021-06-02 09:31:00,5332.6,1193,5348.8
2021-06-02 09:32:00,5318.2,1243,5341.44
2021-06-02 09:33:00,5316.4,1307,5334.28
2021-06-02 09:34:00,5320.8,835,5342.52
2021-06-02 09:35:00,5322.2,785,5339.46
2021-06-02 09:36:00,5330.4,896,5348.34
2021-06-02 09:37:00,5321.6,687,5339.3
2021-06-02 09:38:00,5319.2,534,5336.87
2021-06-02 09:39:00,5308.6,1508,5326.86
2021-06-02 09:40:00,5301.4,1695,5320.44
2021-06-02 09:41:00,5302.4,1146,5324.46
2021-06-02 09:42:00,5298.2,1318,5316.37
2021-06-02 09:43:00,5302.0,949,5323.76
2021-06-02 09:44:00,5300.6,1039,5317.65
2021-06-02 09:45:00,5302.6,934,5321.56
2021-06-02 09:46:00,5298.2,707,5317.76
2021-06-02 09:47:00,5296.0,801,5317.38
2021-06-02 09:48:00,5290.6,979,5313.46
2021-06-02 09:49:00,5296.0,837,5316.87
2021-06-02 09:50:00,5297.6,774,5320.4
2021-06-02 09:51:00,5294.8,551,5315.52
2021-06-02 09:52:00,5297.0,374,5318.38
2021-06-02 09:53:00,5298.2,357,5317.9
2021-06-02 09:54:00,5296.4,333,5318.47
2021-06-02 09:55:00,5297.0,626,5319.86
2021-06-02 09:56:00,5293.2,650,5312.38
2021-06-02 09:57:00,5291.0,726,5310.36
2021-06-02 09:58:00,5284.4,903,5305.24
2021-06-02 09:59:00,5282.0,879,5305.45
2021-06-02 10:00:00,5282.4,1208,5305.57
2021-06-02 10:01:00,5277.8,1007,5300.49
2021-06-02 10:02:00,5275.0,805,5297.46
2021-06-02 10:03:00,5279.2,889,5299.33
2021-06-02 10:04:00,5278.4,783,5303.91
2021-06-02 10:05:00,5279.2,653,5299.69
2021-06-02 10:06:00,5282.6,558,5302.64
2021-06-02 10:07:00,5285.6,427,5306.52
2021-06-02 10:08:00,5288.8,603,5313.04
2021-06-02 10:09:00,5292.0,665,5312.05
2021-06-02 10:10:00,5294.0,743,5316.17
2021-06-02 10:11:00,5294.6,451,5317.89
2021-06-02 10:12:00,5290.8,522,5312.63
2021-06-02 10:13:00,5290.2,510,5312.64
2021-06-02 10:14:00,5298.0,503,5316.88
2021-06-02 10:15:00,5294.6,456,5317.14
2021-06-02 10:16:00,5292.0,465,5315.11
2021-06-02 10:17:00,5291.6,297,5316.07
2021-06-02 10:18:00,5290.8,314,5313.47
2021-06-02 10:19:00,5288.6,320,5310.25
2021-06-02 10:20:00,5291.8,380,5308.82
2021-06-02 10:21:00,5292.8,326,5315.96
2021-06-02 10:22:00,5297.4,340,5319.16
2021-06-02 10:23:00,5294.8,348,5316.41
2021-06-02 10:24:00,5292.8,319,5315.05
2021-06-02 10:25:00,5292.2,202,5315.4
2021-06-02 10:26:00,5291.0,420,5311.85
2021-06-02 10:27:00,5291.2,246,5311.96
2021-06-02 10:28:00,5292.0,232,5312.95
2021-06-02 10:29:00,5288.8,348,5313.14
2021-06-02 10:30:00,5294.2,516,5315.62
2021-06-02 10:31:00,5295.4,291,5317.15
2021-06-02 10:32:00,5291.8,274,5314.57
2021-06-02 10:33:00,5290.8,282,5312.41
2021-06-02 10:34:00,5288.0,206,5310.27
2021-06-02 10:35:00,5283.0,478,5307.27
2021-06-02 10:36:00,5276.4,792,5299.37
2021-06-02 10:37:00,5279.2,532,5300.56
2021-06-02 10:38:00,5283.6,431,5304.79
2021-06-02 10:39:00,5288.2,552,5307.17
2021-06-02 10:40:00,5283.2,329,5305.5
2021-06-02 10:41:00,5280.6,378,5302.46
2021-06-02 10:42:00,5279.4,327,5301.22
2021-06-02 10:43:00,5282.8,345,5303.19
2021-06-02 10:44:00,5281.2,190,5303.79
2021-06-02 10:45:00,5284.2,218,5304.38
2021-06-02 10:46:00,5276.4,417,5299.12
2021-06-02 10:47:00,5273.0,1136,5294.92
2021-06-02 10:48:00,5276.0,548,5294.23
2021-06-02 10:49:00,5276.8,273,5295.0
2021-06-02 10:50:00,5278.8,313,5298.83
2021-06-02 10:51:00,5273.2,243,5295.66
2021-06-02 10:52:00,5275.6,253,5296.35
2021-06-02 10:53:00,5269.4,828,5291.86
2021-06-02 10:54:00,5268.0,513,5290.18
2021-06-02 10:55:00,5268.2,406,5288.6
2021-06-02 10:56:00,5264.0,561,5286.62
2021-06-02 10:57:00,5269.0,367,5287.99
2021-06-02 10:58:00,5267.8,331,5288.97
2021-06-02 10:59:00,5262.0,547,5285.39
2021-06-02 11:00:00,5263.6,658,5283.8
2021-06-02 11:01:00,5257.8,780,5280.54
2021-06-02 11:02:00,5259.6,563,5279.57
2021-06-02 11:03:00,5262.2,531,5282.85
2021-06-02 11:04:00,5266.0,448,5284.24
2021-06-02 11:05:00,5270.2,500,5290.25
2021-06-02 11:06:00,5274.6,492,5293.7
2021-06-02 11:07:00,5276.8,510,5295.93
2021-06-02 11:08:00,5275.8,422,5296.01
2021-06-02 11:09:00,5274.6,257,5294.99
2021-06-02 11:10:00,5271.0,286,5293.46
2021-06-02 11:11:00,5274.0,170,5294.33
2021-06-02 11:12:00,5279.0,305,5298.09
2021-06-02 11:13:00,5280.0,502,5300.11
2021-06-02 11:14:00,5280.6,756,5301.7
2021-06-02 11:15:00,5278.0,318,5299.93
2021-06-02 11:16:00,5275.6,256,5298.14
2021-06-02 11:17:00,5276.6,268,5299.47
2021-06-02 11:18:00,5278.4,163,5299.82
2021-06-02 11:19:00,5277.8,195,5299.63
2021-06-02 11:20:00,5278.6,193,5300.81
2021-06-02 11:21:00,5271.8,294,5295.33
2021-06-02 11:22:00,5272.4,445,5292.68
2021-06-02 11:23:00,5269.4,195,5292.58
2021-06-02 11:24:00,5267.8,291,5290.0
2021-06-02 11:25:00,5269.6,223,5290.72
2021-06-02 11:26:00,5270.0,131,5292.21
2021-06-02 11:27:00,5271.6,235,5292.53
2021-06-02 11:28:00,5271.8,78,5293.11
2021-06-02 11:29:00,5267.0,208,5290.64
2021-06-02 11:30:00,5267.0,0,5290.86
2021-06-02 13:00:00,5264.8,354,5286.94
2021-06-02 13:01:00,5264.0,315,5282.76
2021-06-02 13:02:00,5267.0,205,5283.88
2021-06-02 13:03:00,5264.6,141,5283.35
2021-06-02 13:04:00,5262.4,131,5280.96
2021-06-02 13:05:00,5267.4,259,5281.75
2021-06-02 13:06:00,5265.6,215,5281.72
2021-06-02 13:07:00,5272.0,338,5285.76
2021-06-02 13:08:00,5271.8,144,5287.09
2021-06-02 13:09:00,5277.0,256,5290.8
2021-06-02 13:10:00,5276.0,316,5291.93
2021-06-02 13:11:00,5274.4,154,5292.1
2021-06-02 13:12:00,5277.4,195,5292.95
2021-06-02 13:13:00,5276.8,253,5295.19
2021-06-02 13:14:00,5275.4,143,5294.44
2021-06-02 13:15:00,5275.4,137,5293.46
2021-06-02 13:16:00,5280.6,368,5295.3
2021-06-02 13:17:00,5282.2,301,5297.36
2021-06-02 13:18:00,5285.6,558,5299.82
2021-06-02 13:19:00,5289.2,548,5303.88
2021-06-02 13:20:00,5287.4,493,5304.18
2021-06-02 13:21:00,5284.8,237,5303.53
2021-06-02 13:22:00,5284.8,172,5303.19
2021-06-02 13:23:00,5281.0,230,5301.91
2021-06-02 13:24:00,5279.6,386,5299.62
2021-06-02 13:25:00,5278.2,276,5298.44
2021-06-02 13:26:00,5279.0,154,5298.41
2021-06-02 13:27:00,5279.8,132,5298.47
2021-06-02 13:28:00,5278.2,159,5297.6
2021-06-02 13:29:00,5274.8,306,5294.39
2021-06-02 13:30:00,5273.8,252,5293.75
2021-06-02 13:31:00,5274.6,319,5295.86
2021-06-02 13:32:00,5275.4,193,5294.62
2021-06-02 13:33:00,5272.0,183,5293.66
2021-06-02 13:34:00,5265.2,555,5288.9
2021-06-02 13:35:00,5271.0,390,5288.96
2021-06-02 13:36:00,5272.2,229,5290.61
2021-06-02 13:37:00,5273.0,133,5290.61
2021-06-02 13:38:00,5273.8,78,5290.36
2021-06-02 13:39:00,5271.2,140,5289.58
2021-06-02 13:40:00,5269.6,198,5287.75
2021-06-02 13:41:00,5271.8,240,5288.47
2021-06-02 13:42:00,5269.8,144,5287.3
2021-06-02 13:43:00,5269.8,131,5286.27
2021-06-02 13:44:00,5272.8,178,5286.79
2021-06-02 13:45:00,5279.0,417,5291.15
2021-06-02 13:46:00,5276.4,384,5291.68
2021-06-02 13:47:00,5278.4,179,5292.16
2021-06-02 13:48:00,5275.6,169,5291.39
2021-06-02 13:49:00,5270.4,347,5287.04
2021-06-02 13:50:00,5265.4,401,5285.11
2021-06-02 13:51:00,5263.2,598,5282.76
2021-06-02 13:52:00,5260.8,388,5281.16
2021-06-02 13:53:00,5262.6,232,5280.87
2021-06-02 13:54:00,5265.2,334,5282.02
2021-06-02 13:55:00,5267.2,166,5282.07
2021-06-02 13:56:00,5264.4,179,5281.4
2021-06-02 13:57:00,5263.8,108,5280.87
2021-06-02 13:58:00,5262.6,224,5279.79
2021-06-02 13:59:00,5262.2,192,5277.98
2021-06-02 14:00:00,5266.8,514,5278.34
2021-06-02 14:01:00,5260.4,237,5276.3
2021-06-02 14:02:00,5252.6,1288,5270.65
2021-06-02 14:03:00,5251.4,1224,5267.23
2021-06-02 14:04:00,5256.8,568,5267.06
2021-06-02 14:05:00,5262.2,583,5272.03
2021-06-02 14:06:00,5265.2,587,5275.48
2021-06-02 14:07:00,5264.6,342,5277.29
2021-06-02 14:08:00,5273.2,895,5282.37
2021-06-02 14:09:00,5273.8,403,5283.33
2021-06-02 14:10:00,5272.2,372,5282.83
2021-06-02 14:11:00,5279.6,577,5284.51
2021-06-02 14:12:00,5280.0,624,5289.69
2021-06-02 14:13:00,5278.8,473,5291.18
2021-06-02 14:14:00,5277.0,377,5287.74
2021-06-02 14:15:00,5276.4,258,5285.93
2021-06-02 14:16:00,5280.4,334,5289.15
2021-06-02 14:17:00,5279.0,175,5289.65
2021-06-02 14:18:00,5275.8,202,5287.87
2021-06-02 14:19:00,5273.4,285,5286.11
2021-06-02 14:20:00,5272.8,181,5284.51
2021-06-02 14:21:00,5274.4,167,5284.49
2021-06-02 14:22:00,5272.2,175,5283.13
2021-06-02 14:23:00,5269.6,273,5281.75
2021-06-02 14:24:00,5267.8,237,5280.86
2021-06-02 14:25:00,5268.4,287,5280.54
2021-06-02 14:26:00,5270.2,354,5281.65
2021-06-02 14:27:00,5271.4,181,5281.25
2021-06-02 14:28:00,5269.8,245,5281.11
2021-06-02 14:29:00,5270.2,172,5281.82
2021-06-02 14:30:00,5276.8,384,5284.65
2021-06-02 14:31:00,5277.6,335,5288.84
2021-06-02 14:32:00,5278.2,254,5288.98
2021-06-02 14:33:00,5280.0,421,5291.43
2021-06-02 14:34:00,5284.6,364,5292.85
2021-06-02 14:35:00,5282.0,304,5292.25
2021-06-02 14:36:00,5281.4,295,5292.07
2021-06-02 14:37:00,5281.8,224,5292.1
2021-06-02 14:38:00,5281.0,308,5291.78
2021-06-02 14:39:00,5280.0,213,5291.32
2021-06-02 14:40:00,5280.6,178,5290.69
2021-06-02 14:41:00,5279.8,236,5290.39
2021-06-02 14:42:00,5282.0,208,5290.4
2021-06-02 14:43:00,5282.0,294,5291.42
2021-06-02 14:44:00,5276.4,438,5288.97
2021-06-02 14:45:00,5275.8,385,5288.35
2021-06-02 14:46:00,5279.2,333,5288.14
2021-06-02 14:47:00,5277.2,293,5288.16
2021-06-02 14:48:00,5277.4,263,5287.02
2021-06-02 14:49:00,5277.4,240,5286.41
2021-06-02 14:50:00,5279.2,539,5285.52
2021-06-02 14:51:00,5279.8,425,5285.82
2021-06-02 14:52:00,5282.4,669,5288.58
2021-06-02 14:53:00,5282.0,472,5287.47
2021-06-02 14:54:00,5280.0,480,5287.72
2021-06-02 14:55:00,5280.8,483,5287.49
2021-06-02 14:56:00,5280.6,452,5287.16
2021-06-02 14:57:00,5281.0,669,5287.4
2021-06-02 14:58:00,5281.6,735,5287.4
2021-06-02 14:59:00,5280.8,845,5287.4
2021-06-02 15:00:00,5280.8,1,5289.97
2021-06-03 09:30:00,5277.6,1877,5283.18
2021-06-03 09:31:00,5290.0,1348,5297.41
2021-06-03 09:32:00,5289.8,1405,5296.26
2021-06-03 09:33:00,5288.8,1514,5295.63
2021-06-03 09:34:00,5277.2,914,5283.3
2021-06-03 09:35:00,5281.4,953,5292.42
2021-06-03 09:36:00,5284.0,712,5293.48
2021-06-03 09:37:00,5277.0,745,5285.57
2021-06-03 09:38:00,5275.0,894,5281.37
2021-06-03 09:39:00,5279.2,614,5286.37
2021-06-03 09:40:00,5268.0,1149,5273.24
2021-06-03 09:41:00,5271.2,818,5279.35
2021-06-03 09:42:00,5269.4,451,5273.47
2021-06-03 09:43:00,5269.2,800,5272.05
2021-06-03 09:44:00,5280.6,926,5288.2
2021-06-03 09:45:00,5278.0,758,5284.05
2021-06-03 09:46:00,5289.2,888,5293.28
2021-06-03 09:47:00,5288.8,1352,5300.7
2021-06-03 09:48:00,5287.6,567,5296.62
2021-06-03 09:49:00,5282.8,507,5293.15
2021-06-03 09:50:00,5274.4,722,5287.21
2021-06-03 09:51:00,5278.4,865,5287.02
2021-06-03 09:52:00,5274.4,384,5282.93
2021-06-03 09:53:00,5279.0,268,5285.71
2021-06-03 09:54:00,5272.6,391,5282.82
2021-06-03 09:55:00,5276.8,431,5281.53
2021-06-03 09:56:00,5279.0,502,5289.02
2021-06-03 09:57:00,5283.8,433,5292.34
2021-06-03 09:58:00,5286.4,438,5292.73
2021-06-03 09:59:00,5287.8,622,5296.63
2021-06-03 10:00:00,5289.8,604,5300.19
2021-06-03 10:01:00,5289.4,510,5297.14
2021-06-03 10:02:00,5291.0,939,5304.54
2021-06-03 10:03:00,5288.8,659,5302.28
2021-06-03 10:04:00,5289.6,284,5300.66
2021-06-03 10:05:00,5293.0,377,5303.23
2021-06-03 10:06:00,5292.8,526,5307.17
2021-06-03 10:07:00,5290.2,513,5304.34
2021-06-03 10:08:00,5286.0,306,5301.18
2021-06-03 10:09:00,5283.6,511,5299.76
2021-06-03 10:10:00,5291.4,436,5305.92
2021-06-03 10:11:00,5292.4,277,5306.79
2021-06-03 10:12:00,5293.0,451,5308.36
2021-06-03 10:13:00,5290.4,367,5305.25
2021-06-03 10:14:00,5293.8,265,5306.13
2021-06-03 10:15:00,5288.6,373,5305.35
2021-06-03 10:16:00,5286.2,433,5300.08
2021-06-03 10:17:00,5288.0,275,5300.79
2021-06-03 10:18:00,5277.2,791,5294.17
2021-06-03 10:19:00,5278.2,626,5292.19
2021-06-03 10:20:00,5280.2,272,5294.32
2021-06-03 10:21:00,5280.2,252,5294.62
2021-06-03 10:22:00,5278.0,200,5293.04
2021-06-03 10:23:00,5272.0,467,5288.32
2021-06-03 10:24:00,5268.6,830,5283.47
2021-06-03 10:25:00,5268.6,1136,5281.69
2021-06-03 10:26:00,5271.2,464,5284.98
2021-06-03 10:27:00,5273.0,247,5286.75
2021-06-03 10:28:00,5264.4,426,5285.51
2021-06-03 10:29:00,5263.2,741,5277.65
2021-06-03 10:30:00,5265.6,567,5280.36
2021-06-03 10:31:00,5267.8,466,5281.44
2021-06-03 10:32:00,5273.0,470,5286.61
2021-06-03 10:33:00,5265.8,432,5282.94
2021-06-03 10:34:00,5269.8,288,5285.21
2021-06-03 10:35:00,5264.6,451,5281.27
2021-06-03 10:36:00,5266.0,681,5280.35
2021-06-03 10:37:00,5265.4,236,5280.78
2021-06-03 10:38:00,5268.6,243,5283.13
2021-06-03 10:39:00,5272.6,327,5285.8
2021-06-03 10:40:00,5275.8,387,5289.48
2021-06-03 10:41:00,5276.4,345,5290.64
2021-06-03 10:42:00,5275.4,217,5291.2
2021-06-03 10:43:00,5277.2,269,5292.97
2021-06-03 10:44:00,5273.8,190,5290.29
2021-06-03 10:45:00,5276.0,118,5290.62
2021-06-03 10:46:00,5276.8,192,5290.87
2021-06-03 10:47:00,5279.0,343,5293.03
2021-06-03 10:48:00,5277.0,347,5294.85
2021-06-03 10:49:00,5274.2,277,5292.25
2021-06-03 10:50:00,5272.8,233,5289.54
2021-06-03 10:51:00,5277.2,247,5292.36
2021-06-03 10:52:00,5275.6,207,5292.33
2021-06-03 10:53:00,5274.0,140,5291.78
2021-06-03 10:54:00,5276.0,86,5292.52
2021-06-03 10:55:00,5282.2,322,5296.89
2021-06-03 10:56:00,5282.6,238,5297.72
2021-06-03 10:57:00,5278.6,262,5297.21
2021-06-03 10:58:00,5278.4,197,5297.1
2021-06-03 10:59:00,5277.8,236,5293.98
2021-06-03 11:00:00,5282.0,321,5296.11
2021-06-03 11:01:00,5281.4,202,5297.01
2021-06-03 11:02:00,5283.4,253,5300.23
2021-06-03 11:03:00,5286.6,380,5303.51
2021-06-03 11:04:00,5287.8,533,5305.77
2021-06-03 11:05:00,5289.0,450,5308.57
2021-06-03 11:06:00,5286.6,588,5304.42
2021-06-03 11:07:00,5287.4,337,5306.34
2021-06-03 11:08:00,5288.0,285,5307.18
2021-06-03 11:09:00,5289.8,355,5308.41
2021-06-03 11:10:00,5287.8,396,5306.41
2021-06-03 11:11:00,5295.0,982,5308.13
2021-06-03 11:12:00,5296.0,764,5311.24
2021-06-03 11:13:00,5295.0,675,5310.19
2021-06-03 11:14:00,5294.2,583,5311.29
2021-06-03 11:15:00,5298.4,668,5312.8
2021-06-03 11:16:00,5298.2,480,5312.26
2021-06-03 11:17:00,5296.2,458,5314.12
2021-06-03 11:18:00,5290.0,588,5309.55
2021-06-03 11:19:00,5293.0,287,5309.15
2021-06-03 11:20:00,5293.0,240,5309.64
2021-06-03 11:21:00,5293.2,206,5309.05
2021-06-03 11:22:00,5288.0,309,5308.0
2021-06-03 11:23:00,5288.4,328,5304.36
2021-06-03 11:24:00,5288.2,304,5305.4
2021-06-03 11:25:00,5281.6,573,5300.82
2021-06-03 11:26:00,5286.0,299,5303.27
2021-06-03 11:27:00,5287.6,139,5304.48
2021-06-03 11:28:00,5286.0,187,5305.39
2021-06-03 11:29:00,5284.8,269,5303.49
2021-06-03 11:30:00,5284.6,1,5303.83
2021-06-03 13:00:00,5283.6,393,5303.64
2021-06-03 13:01:00,5287.2,172,5304.55
2021-06-03 13:02:00,5287.8,167,5305.76
2021-06-03 13:03:00,5292.2,285,5307.53
2021-06-03 13:04:00,5290.0,246,5306.28
2021-06-03 13:05:00,5287.2,144,5306.8
2021-06-03 13:06:00,5278.4,714,5300.77
2021-06-03 13:07:00,5276.6,591,5296.83
2021-06-03 13:08:00,5278.0,466,5296.38
2021-06-03 13:09:00,5283.0,245,5299.3
2021-06-03 13:10:00,5284.2,195,5301.85
2021-06-03 13:11:00,5284.6,160,5303.21
2021-06-03 13:12:00,5283.4,185,5301.97
2021-06-03 13:13:00,5287.6,192,5303.82
2021-06-03 13:14:00,5288.0,262,5305.61
2021-06-03 13:15:00,5285.6,261,5304.33
2021-06-03 13:16:00,5287.6,164,5305.42
2021-06-03 13:17:00,5289.0,177,5306.03
2021-06-03 13:18:00,5289.4,234,5307.25
2021-06-03 13:19:00,5288.4,133,5307.69
2021-06-03 13:20:00,5288.4,114,5306.84
2021-06-03 13:21:00,5286.6,264,5304.13
2021-06-03 13:22:00,5290.0,224,5306.92
2021-06-03 13:23:00,5293.6,435,5310.64
2021-06-03 13:24:00,5289.0,182,5308.72
2021-06-03 13:25:00,5291.4,152,5309.76
