datetime,price,volume,现货价格
2024-09-27 13:28:00,3748.0,28,3691.65
2024-09-27 13:29:00,3742.0,40,3689.49
2024-09-27 13:30:00,3707.6,83,3685.92
2024-09-27 13:31:00,3726.2,130,3684.48
2024-09-27 13:32:00,3710.0,56,3682.73
2024-09-27 13:33:00,3735.8,80,3682.26
2024-09-27 13:34:00,3729.4,14,3681.86
2024-09-27 13:35:00,3732.4,12,3681.23
2024-09-27 13:36:00,3718.6,15,3679.23
2024-09-27 13:37:00,3720.0,11,3677.7
2024-09-27 13:38:00,3702.4,40,3676.68
2024-09-27 13:39:00,3682.4,114,3673.82
2024-09-27 13:40:00,3674.0,63,3671.42
2024-09-27 13:41:00,3700.2,45,3671.4
2024-09-27 13:42:00,3717.0,64,3673.43
2024-09-27 13:43:00,3727.8,51,3674.07
2024-09-27 13:44:00,3724.8,182,3672.76
2024-09-27 13:45:00,3718.2,50,3671.12
2024-09-27 13:46:00,3732.0,34,3672.16
2024-09-27 13:47:00,3717.4,16,3671.5
2024-09-27 13:48:00,3712.6,40,3670.34
2024-09-27 13:49:00,3708.2,40,3669.32
2024-09-27 13:50:00,3715.2,17,3669.71
2024-09-27 13:51:00,3711.0,61,3668.82
2024-09-27 13:52:00,3710.4,24,3670.01
2024-09-27 13:53:00,3705.0,9,3669.47
2024-09-27 13:54:00,3708.6,44,3669.37
2024-09-27 13:55:00,3708.8,16,3669.57
2024-09-27 13:56:00,3713.0,87,3670.11
2024-09-27 13:57:00,3710.2,6,3670.37
2024-09-27 13:58:00,3725.0,40,3672.12
2024-09-27 13:59:00,3720.0,23,3673.07
2024-09-27 14:00:00,3731.8,53,3674.43
2024-09-27 14:01:00,3732.4,25,3677.18
2024-09-27 14:02:00,3743.0,23,3678.89
2024-09-27 14:03:00,3758.0,23,3677.72
2024-09-27 14:04:00,3740.6,33,3675.48
2024-09-27 14:05:00,3746.4,19,3675.65
2024-09-27 14:06:00,3716.0,11,3673.8
2024-09-27 14:07:00,3728.6,8,3672.81
2024-09-27 14:08:00,3725.8,14,3672.23
2024-09-27 14:09:00,3737.8,8,3673.98
2024-09-27 14:10:00,3735.8,3,3675.23
2024-09-27 14:11:00,3740.0,14,3674.86
2024-09-27 14:12:00,3736.4,8,3674.27
2024-09-27 14:13:00,3728.2,13,3674.82
2024-09-27 14:14:00,3736.0,7,3674.78
2024-09-27 14:15:00,3742.6,10,3676.05
2024-09-27 14:16:00,3736.2,21,3674.96
2024-09-27 14:17:00,3743.4,19,3675.19
2024-09-27 14:18:00,3762.8,28,3677.64
2024-09-27 14:19:00,3755.0,21,3677.54
2024-09-27 14:20:00,3765.6,16,3678.71
2024-09-27 14:21:00,3779.0,39,3680.27
2024-09-27 14:22:00,3790.0,54,3680.18
2024-09-27 14:23:00,3775.0,26,3678.68
2024-09-27 14:24:00,3786.8,35,3681.58
2024-09-27 14:25:00,3771.6,13,3680.92
2024-09-27 14:26:00,3751.6,23,3679.43
2024-09-27 14:27:00,3760.2,18,3679.2
2024-09-27 14:28:00,3773.0,44,3681.27
2024-09-27 14:29:00,3771.0,40,3681.03
2024-09-27 14:30:00,3777.0,49,3683.01
2024-09-27 14:31:00,3782.2,81,3685.02
2024-09-27 14:32:00,3774.6,168,3687.36
2024-09-27 14:33:00,3792.2,81,3689.01
2024-09-27 14:34:00,3804.6,80,3690.04
2024-09-27 14:35:00,3806.6,48,3689.81
2024-09-27 14:36:00,3791.2,49,3690.05
2024-09-27 14:37:00,3806.2,39,3690.46
2024-09-27 14:38:00,3805.6,61,3691.26
2024-09-27 14:39:00,3806.0,23,3691.06
2024-09-27 14:40:00,3814.2,26,3692.18
2024-09-27 14:41:00,3830.2,84,3692.88
2024-09-27 14:42:00,3822.2,40,3693.04
2024-09-27 14:43:00,3828.4,49,3691.91
2024-09-27 14:44:00,3795.2,125,3690.94
2024-09-27 14:45:00,3795.2,77,3690.01
2024-09-27 14:46:00,3757.8,136,3689.42
2024-09-27 14:47:00,3759.2,50,3689.71
2024-09-27 14:48:00,3776.2,52,3690.63
2024-09-27 14:49:00,3788.0,63,3691.74
2024-09-27 14:50:00,3802.0,88,3693.72
2024-09-27 14:51:00,3798.6,54,3693.31
2024-09-27 14:52:00,3809.0,199,3695.15
2024-09-27 14:53:00,3812.2,64,3696.73
2024-09-27 14:54:00,3813.0,63,3698.75
2024-09-27 14:55:00,3820.0,173,3700.37
2024-09-27 14:56:00,3833.2,124,3701.19
2024-09-27 14:57:00,3830.4,49,3701.14
2024-09-27 14:58:00,3834.0,79,3701.14
2024-09-27 14:59:00,3829.0,81,3701.14
2024-09-27 15:00:00,3829.0,0,3703.68
2024-09-30 09:30:00,4016.6,726,3880.4
2024-09-30 09:31:00,3989.8,301,3899.86
2024-09-30 09:32:00,3986.0,301,3919.65
2024-09-30 09:33:00,4010.6,245,3939.24
2024-09-30 09:34:00,3985.2,183,3943.1
2024-09-30 09:35:00,3963.6,242,3938.95
2024-09-30 09:36:00,3969.6,203,3942.46
2024-09-30 09:37:00,3952.6,169,3933.59
2024-09-30 09:38:00,3926.0,194,3908.73
2024-09-30 09:39:00,3922.0,179,3894.38
2024-09-30 09:40:00,3917.8,179,3884.76
2024-09-30 09:41:00,3931.0,247,3883.0
2024-09-30 09:42:00,3925.2,196,3885.49
2024-09-30 09:43:00,3929.0,137,3886.43
2024-09-30 09:44:00,3923.4,234,3874.13
2024-09-30 09:45:00,3905.8,232,3874.52
2024-09-30 09:46:00,3896.0,155,3864.78
2024-09-30 09:47:00,3880.2,178,3851.99
2024-09-30 09:48:00,3898.4,217,3851.45
2024-09-30 09:49:00,3877.8,144,3841.04
2024-09-30 09:50:00,3865.4,143,3826.2
2024-09-30 09:51:00,3847.2,172,3810.99
2024-09-30 09:52:00,3829.0,167,3797.98
2024-09-30 09:53:00,3869.4,231,3819.49
2024-09-30 09:54:00,3887.8,154,3841.12
2024-09-30 09:55:00,3890.0,74,3847.26
2024-09-30 09:56:00,3910.0,86,3852.91
2024-09-30 09:57:00,3886.8,108,3844.2
2024-09-30 09:58:00,3888.6,84,3842.63
2024-09-30 09:59:00,3908.6,201,3851.6
2024-09-30 10:00:00,3890.2,163,3845.39
2024-09-30 10:01:00,3898.8,74,3849.28
2024-09-30 10:02:00,3903.6,83,3852.99
2024-09-30 10:03:00,3916.2,119,3864.41
2024-09-30 10:04:00,3917.0,142,3866.57
2024-09-30 10:05:00,3907.8,127,3864.96
2024-09-30 10:06:00,3903.0,64,3862.81
2024-09-30 10:07:00,3909.6,70,3865.72
2024-09-30 10:08:00,3908.6,55,3865.44
2024-09-30 10:09:00,3899.2,76,3859.47
2024-09-30 10:10:00,3892.6,80,3857.13
2024-09-30 10:11:00,3891.6,47,3854.27
2024-09-30 10:12:00,3891.6,51,3853.1
2024-09-30 10:13:00,3879.0,82,3846.98
2024-09-30 10:14:00,3888.8,63,3850.68
2024-09-30 10:15:00,3888.6,87,3850.47
2024-09-30 10:16:00,3884.8,64,3849.71
2024-09-30 10:17:00,3886.4,76,3848.85
2024-09-30 10:18:00,3899.0,11,3854.35
2024-09-30 10:19:00,3905.8,54,3859.9
2024-09-30 10:20:00,3917.2,57,3866.78
2024-09-30 10:21:00,3918.6,34,3869.55
2024-09-30 10:22:00,3918.0,52,3873.41
2024-09-30 10:23:00,3919.8,39,3876.42
2024-09-30 10:24:00,3918.6,71,3880.88
2024-09-30 10:25:00,3922.0,64,3884.07
2024-09-30 10:26:00,3930.0,62,3888.05
2024-09-30 10:27:00,3920.6,64,3888.42
2024-09-30 10:28:00,3924.6,72,3888.97
2024-09-30 10:29:00,3925.8,60,3888.94
2024-09-30 10:30:00,3924.2,111,3885.7
2024-09-30 10:31:00,3905.4,116,3877.39
2024-09-30 10:32:00,3910.2,76,3874.62
2024-09-30 10:33:00,3905.0,81,3874.47
2024-09-30 10:34:00,3904.2,49,3872.07
2024-09-30 10:35:00,3906.8,62,3872.93
2024-09-30 10:36:00,3909.8,55,3874.17
2024-09-30 10:37:00,3904.8,37,3870.64
2024-09-30 10:38:00,3897.4,28,3869.87
2024-09-30 10:39:00,3901.6,12,3870.44
2024-09-30 10:40:00,3906.0,34,3871.2
2024-09-30 10:41:00,3914.0,53,3875.17
2024-09-30 10:42:00,3914.6,49,3878.2
2024-09-30 10:43:00,3909.0,35,3877.04
2024-09-30 10:44:00,3913.0,31,3877.69
2024-09-30 10:45:00,3912.6,20,3879.42
2024-09-30 10:46:00,3924.0,30,3883.95
2024-09-30 10:47:00,3932.2,72,3888.52
2024-09-30 10:48:00,3925.8,50,3891.19
2024-09-30 10:49:00,3929.2,36,3893.07
2024-09-30 10:50:00,3934.4,30,3894.28
2024-09-30 10:51:00,3930.6,21,3894.44
2024-09-30 10:52:00,3945.4,66,3900.09
2024-09-30 10:53:00,3959.2,97,3906.97
2024-09-30 10:54:00,3962.2,60,3910.96
2024-09-30 10:55:00,3964.8,29,3913.61
2024-09-30 10:56:00,3947.4,54,3914.53
2024-09-30 10:57:00,3971.8,47,3917.57
2024-09-30 10:58:00,3975.2,51,3920.97
2024-09-30 10:59:00,3979.0,26,3922.83
2024-09-30 11:00:00,3987.4,24,3926.8
2024-09-30 11:01:00,3956.8,73,3922.54
2024-09-30 11:02:00,3969.8,49,3921.78
2024-09-30 11:03:00,3973.8,22,3920.64
2024-09-30 11:04:00,3952.0,62,3914.05
2024-09-30 11:05:00,3935.2,65,3909.87
2024-09-30 11:06:00,3936.2,69,3904.98
2024-09-30 11:07:00,3940.8,41,3904.84
2024-09-30 11:08:00,3962.0,56,3913.32
2024-09-30 11:09:00,3965.8,60,3915.76
2024-09-30 11:10:00,3961.2,9,3914.94
2024-09-30 11:11:00,3958.4,63,3913.55
2024-09-30 11:12:00,3947.0,99,3910.11
2024-09-30 11:13:00,3959.2,19,3913.46
2024-09-30 11:14:00,3967.4,11,3915.2
2024-09-30 11:15:00,3965.6,10,3915.61
2024-09-30 11:16:00,3968.0,11,3915.55
2024-09-30 11:17:00,3956.4,17,3915.7
2024-09-30 11:18:00,3970.0,11,3917.85
2024-09-30 11:19:00,3969.4,24,3919.68
2024-09-30 11:20:00,3964.0,15,3917.55
2024-09-30 11:21:00,3967.6,14,3920.91
2024-09-30 11:22:00,3979.8,32,3923.19
2024-09-30 11:23:00,3977.4,11,3924.33
2024-09-30 11:24:00,3979.2,15,3925.41
2024-09-30 11:25:00,3976.4,67,3925.49
2024-09-30 11:26:00,3982.2,39,3928.03
2024-09-30 11:27:00,3984.0,89,3929.99
2024-09-30 11:28:00,3984.0,191,3932.38
2024-09-30 11:29:00,3984.0,199,3933.96
2024-09-30 11:30:00,3984.0,2,3934.08
2024-09-30 13:00:00,3998.0,238,3946.87
2024-09-30 13:01:00,4012.0,106,3958.16
2024-09-30 13:02:00,4004.4,163,3963.06
2024-09-30 13:03:00,4008.2,50,3967.35
2024-09-30 13:04:00,4011.6,61,3968.79
2024-09-30 13:05:00,4020.0,81,3974.12
2024-09-30 13:06:00,4031.6,174,3976.75
2024-09-30 13:07:00,4025.4,87,3978.79
2024-09-30 13:08:00,4043.6,102,3982.13
2024-09-30 13:09:00,4049.8,64,3986.8
2024-09-30 13:10:00,4068.0,250,3989.43
2024-09-30 13:11:00,4028.0,133,3982.17
2024-09-30 13:12:00,4007.2,74,3974.89
2024-09-30 13:13:00,4007.0,83,3966.02
2024-09-30 13:14:00,3995.0,58,3961.13
2024-09-30 13:15:00,4005.6,56,3957.87
2024-09-30 13:16:00,4019.0,83,3962.7
2024-09-30 13:17:00,4012.2,51,3963.31
2024-09-30 13:18:00,4019.2,67,3964.04
2024-09-30 13:19:00,4023.0,32,3963.57
2024-09-30 13:20:00,4019.2,59,3962.09
2024-09-30 13:21:00,4012.2,24,3961.04
2024-09-30 13:22:00,4036.4,45,3963.81
2024-09-30 13:23:00,4034.6,55,3966.67
2024-09-30 13:24:00,4041.2,43,3966.82
2024-09-30 13:25:00,4035.0,41,3968.77
2024-09-30 13:26:00,4043.0,50,3969.68
2024-09-30 13:27:00,4039.2,68,3969.96
2024-09-30 13:28:00,4033.2,71,3968.24
2024-09-30 13:29:00,4045.6,52,3971.23
2024-09-30 13:30:00,4048.0,25,3973.78
2024-09-30 13:31:00,4057.0,25,3978.19
2024-09-30 13:32:00,4051.2,57,3979.89
2024-09-30 13:33:00,4044.6,54,3980.48
2024-09-30 13:34:00,4059.0,30,3982.0
2024-09-30 13:35:00,4061.4,22,3983.34
2024-09-30 13:36:00,4061.2,31,3984.44
2024-09-30 13:37:00,4056.6,38,3984.55
2024-09-30 13:38:00,4072.2,95,3986.22
2024-09-30 13:39:00,4084.8,218,3987.87
2024-09-30 13:40:00,4102.2,123,3991.11
2024-09-30 13:41:00,4102.2,135,3992.87
2024-09-30 13:42:00,4103.8,82,3993.02
2024-09-30 13:43:00,4112.0,128,3995.3
2024-09-30 13:44:00,4120.2,64,3998.05
2024-09-30 13:45:00,4099.2,127,3996.27
2024-09-30 13:46:00,4101.0,50,3999.14
2024-09-30 13:47:00,4130.2,88,4002.34
2024-09-30 13:48:00,4128.8,72,4004.36
2024-09-30 13:49:00,4122.4,215,4005.04
2024-09-30 13:50:00,4134.2,77,4005.73
2024-09-30 13:51:00,4127.6,65,4005.76
2024-09-30 13:52:00,4138.0,15,4006.02
2024-09-30 13:53:00,4139.0,29,4006.52
2024-09-30 13:54:00,4141.4,19,4008.22
2024-09-30 13:55:00,4144.0,67,4010.36
2024-09-30 13:56:00,4150.0,58,4011.49
2024-09-30 13:57:00,4144.4,83,4013.36
2024-09-30 13:58:00,4148.4,52,4015.75
2024-09-30 13:59:00,4156.8,32,4017.02
2024-09-30 14:00:00,4153.6,99,4018.37
2024-09-30 14:01:00,4135.8,135,4018.43
2024-09-30 14:02:00,4153.0,70,4020.98
2024-09-30 14:03:00,4146.6,54,4023.0
2024-09-30 14:04:00,4152.0,28,4023.98
2024-09-30 14:05:00,4153.0,24,4025.69
2024-09-30 14:06:00,4158.0,29,4026.79
2024-09-30 14:07:00,4157.0,27,4026.62
2024-09-30 14:08:00,4156.6,40,4026.48
2024-09-30 14:09:00,4161.6,47,4027.66
2024-09-30 14:10:00,4168.2,74,4029.14
2024-09-30 14:11:00,4171.2,154,4031.76
2024-09-30 14:12:00,4171.2,6,4034.35
2024-09-30 14:13:00,4171.2,111,4036.96
2024-09-30 14:14:00,4171.2,37,4038.66
2024-09-30 14:15:00,4171.2,16,4036.51
2024-09-30 14:16:00,4171.2,15,4034.64
2024-09-30 14:17:00,4152.6,169,4028.74
2024-09-30 14:18:00,4161.8,70,4026.06
2024-09-30 14:19:00,4122.6,159,4017.47
2024-09-30 14:20:00,4099.2,172,4005.04
2024-09-30 14:21:00,4130.0,96,3996.75
2024-09-30 14:22:00,4095.2,113,3985.21
2024-09-30 14:23:00,4068.0,141,3970.56
2024-09-30 14:24:00,4087.8,138,3962.73
2024-09-30 14:25:00,4069.6,120,3955.34
2024-09-30 14:26:00,4080.0,116,3955.39
2024-09-30 14:27:00,4116.8,129,3970.53
2024-09-30 14:28:00,4127.2,82,3983.28
2024-09-30 14:29:00,4107.0,57,3978.69
2024-09-30 14:30:00,4106.8,46,3974.78
2024-09-30 14:31:00,4105.2,44,3972.03
2024-09-30 14:32:00,4108.4,55,3970.55
2024-09-30 14:33:00,4099.8,57,3970.63
2024-09-30 14:34:00,4107.0,40,3972.57
2024-09-30 14:35:00,4112.0,43,3973.14
2024-09-30 14:36:00,4132.8,89,3977.79
2024-09-30 14:37:00,4147.0,145,3981.24
2024-09-30 14:38:00,4135.2,71,3982.21
2024-09-30 14:39:00,4138.6,53,3983.56
2024-09-30 14:40:00,4139.2,37,3984.32
2024-09-30 14:41:00,4141.8,72,3985.91
2024-09-30 14:42:00,4142.4,48,3989.45
2024-09-30 14:43:00,4148.2,40,3991.57
2024-09-30 14:44:00,4157.6,68,3994.89
2024-09-30 14:45:00,4155.6,26,3998.33
2024-09-30 14:46:00,4169.0,82,4001.94
2024-09-30 14:47:00,4171.2,65,4005.34
2024-09-30 14:48:00,4153.6,75,4005.58
2024-09-30 14:49:00,4158.6,49,4006.06
2024-09-30 14:50:00,4154.6,45,4008.44
2024-09-30 14:51:00,4158.2,63,4010.77
2024-09-30 14:52:00,4166.0,69,4012.39
2024-09-30 14:53:00,4171.0,92,4012.59
2024-09-30 14:54:00,4171.0,80,4014.61
2024-09-30 14:55:00,4171.2,33,4015.67
2024-09-30 14:56:00,4171.2,41,4018.08
2024-09-30 14:57:00,4171.2,13,4018.11
2024-09-30 14:58:00,4171.2,12,4018.11
2024-09-30 14:59:00,4171.2,41,4018.11
2024-09-30 15:00:00,4171.2,0,4017.85
2024-10-08 09:30:00,4549.0,251,4428.44
2024-10-08 09:31:00,4549.0,77,4416.74
2024-10-08 09:32:00,4549.0,249,4401.32
2024-10-08 09:33:00,4531.2,284,4404.87
2024-10-08 09:34:00,4486.8,244,4395.32
2024-10-08 09:35:00,4542.4,256,4391.94
2024-10-08 09:36:00,4528.6,232,4388.35
2024-10-08 09:37:00,4525.0,177,4382.16
2024-10-08 09:38:00,4506.2,135,4373.04
2024-10-08 09:39:00,4475.8,226,4364.27
2024-10-08 09:40:00,4515.0,211,4360.55
2024-10-08 09:41:00,4510.2,137,4349.24
2024-10-08 09:42:00,4496.8,141,4329.73
2024-10-08 09:43:00,4497.6,128,4312.9
2024-10-08 09:44:00,4476.8,118,4290.11
2024-10-08 09:45:00,4492.2,167,4284.3
2024-10-08 09:46:00,4500.4,162,4299.88
2024-10-08 09:47:00,4526.2,112,4322.27
2024-10-08 09:48:00,4518.2,107,4341.43
2024-10-08 09:49:00,4530.6,171,4351.93
2024-10-08 09:50:00,4526.6,147,4355.2
2024-10-08 09:51:00,4520.4,98,4355.93
2024-10-08 09:52:00,4515.4,78,4350.98
2024-10-08 09:53:00,4518.6,85,4350.83
2024-10-08 09:54:00,4506.0,77,4345.91
2024-10-08 09:55:00,4511.2,36,4340.24
2024-10-08 09:56:00,4514.8,37,4336.46
2024-10-08 09:57:00,4515.0,113,4336.99
2024-10-08 09:58:00,4517.6,47,4335.64
2024-10-08 09:59:00,4510.6,70,4333.24
2024-10-08 10:00:00,4511.2,69,4332.21
2024-10-08 10:01:00,4509.0,48,4331.07
2024-10-08 10:02:00,4516.4,23,4329.79
2024-10-08 10:03:00,4495.6,108,4325.89
2024-10-08 10:04:00,4490.4,69,4322.96
2024-10-08 10:05:00,4488.4,88,4319.55
2024-10-08 10:06:00,4489.0,58,4318.4
2024-10-08 10:07:00,4476.6,67,4314.12
2024-10-08 10:08:00,4450.8,188,4303.51
2024-10-08 10:09:00,4471.4,123,4302.14
2024-10-08 10:10:00,4459.2,61,4297.92
2024-10-08 10:11:00,4455.8,59,4290.47
2024-10-08 10:12:00,4430.4,203,4281.32
2024-10-08 10:13:00,4409.4,207,4271.04
2024-10-08 10:14:00,4360.2,311,4256.28
2024-10-08 10:15:00,4436.0,244,4265.37
2024-10-08 10:16:00,4446.6,137,4275.83
2024-10-08 10:17:00,4445.6,101,4287.2
2024-10-08 10:18:00,4438.6,132,4286.32
2024-10-08 10:19:00,4450.0,103,4290.38
2024-10-08 10:20:00,4430.0,100,4287.95
2024-10-08 10:21:00,4405.6,142,4276.61
2024-10-08 10:22:00,4415.8,127,4274.17
2024-10-08 10:23:00,4391.8,133,4268.57
2024-10-08 10:24:00,4374.6,161,4260.28
2024-10-08 10:25:00,4375.0,106,4251.83
2024-10-08 10:26:00,4392.8,107,4250.04
2024-10-08 10:27:00,4387.6,89,4247.91
2024-10-08 10:28:00,4371.8,143,4234.44
2024-10-08 10:29:00,4365.8,99,4227.09
2024-10-08 10:30:00,4365.8,84,4223.69
2024-10-08 10:31:00,4355.2,103,4210.63
2024-10-08 10:32:00,4327.2,188,4193.56
2024-10-08 10:33:00,4318.8,113,4175.0
2024-10-08 10:34:00,4319.8,157,4160.21
2024-10-08 10:35:00,4263.2,202,4135.79
2024-10-08 10:36:00,4205.8,336,4106.78
2024-10-08 10:37:00,4260.0,205,4101.91
2024-10-08 10:38:00,4232.8,358,4095.96
2024-10-08 10:39:00,4265.2,230,4114.96
2024-10-08 10:40:00,4299.4,192,4149.98
2024-10-08 10:41:00,4351.0,241,4189.74
2024-10-08 10:42:00,4338.2,124,4212.95
2024-10-08 10:43:00,4348.8,93,4230.69
2024-10-08 10:44:00,4373.0,113,4243.3
2024-10-08 10:45:00,4354.4,120,4243.54
2024-10-08 10:46:00,4344.2,112,4233.99
2024-10-08 10:47:00,4339.6,96,4229.34
2024-10-08 10:48:00,4326.4,92,4211.2
2024-10-08 10:49:00,4312.8,80,4205.03
2024-10-08 10:50:00,4301.6,113,4195.78
2024-10-08 10:51:00,4324.0,90,4209.43
2024-10-08 10:52:00,4330.0,90,4213.68
2024-10-08 10:53:00,4316.0,71,4210.8
2024-10-08 10:54:00,4304.6,100,4207.17
2024-10-08 10:55:00,4324.4,70,4210.62
2024-10-08 10:56:00,4320.0,63,4204.96
2024-10-08 10:57:00,4306.0,63,4201.86
2024-10-08 10:58:00,4306.4,51,4197.09
2024-10-08 10:59:00,4284.0,85,4186.43
2024-10-08 11:00:00,4298.2,88,4191.68
2024-10-08 11:01:00,4324.6,78,4205.3
2024-10-08 11:02:00,4334.4,54,4212.3
2024-10-08 11:03:00,4344.0,84,4220.86
2024-10-08 11:04:00,4344.6,29,4226.02
2024-10-08 11:05:00,4360.0,81,4237.8
2024-10-08 11:06:00,4377.8,93,4248.34
2024-10-08 11:07:00,4383.0,65,4258.54
2024-10-08 11:08:00,4366.8,85,4257.7
2024-10-08 11:09:00,4373.6,66,4264.98
2024-10-08 11:10:00,4341.2,77,4259.6
2024-10-08 11:11:00,4377.8,68,4270.97
2024-10-08 11:12:00,4380.6,42,4275.41
2024-10-08 11:13:00,4368.6,25,4277.27
2024-10-08 11:14:00,4375.0,54,4283.76
2024-10-08 11:15:00,4386.0,44,4291.42
2024-10-08 11:16:00,4413.8,85,4301.69
2024-10-08 11:17:00,4425.4,83,4304.34
2024-10-08 11:18:00,4417.0,97,4304.59
2024-10-08 11:19:00,4400.0,100,4293.5
2024-10-08 11:20:00,4395.4,76,4287.01
2024-10-08 11:21:00,4374.6,75,4273.87
2024-10-08 11:22:00,4380.2,81,4276.19
2024-10-08 11:23:00,4387.2,54,4274.37
2024-10-08 11:24:00,4378.2,37,4268.83
2024-10-08 11:25:00,4386.2,50,4267.02
2024-10-08 11:26:00,4361.6,80,4259.03
2024-10-08 11:27:00,4370.4,58,4254.18
2024-10-08 11:28:00,4383.8,46,4258.03
2024-10-08 11:29:00,4386.6,74,4261.64
2024-10-08 11:30:00,4386.6,0,4262.78
2024-10-08 13:00:00,4383.8,62,4263.24
2024-10-08 13:01:00,4398.2,57,4270.09
2024-10-08 13:02:00,4407.6,46,4279.47
2024-10-08 13:03:00,4405.0,39,4282.27
2024-10-08 13:04:00,4360.8,68,4269.5
2024-10-08 13:05:00,4344.8,130,4255.22
2024-10-08 13:06:00,4346.4,83,4255.38
2024-10-08 13:07:00,4316.8,259,4248.68
2024-10-08 13:08:00,4330.4,140,4246.6
2024-10-08 13:09:00,4318.6,63,4238.64
2024-10-08 13:10:00,4310.0,54,4236.33
2024-10-08 13:11:00,4303.2,51,4234.42
2024-10-08 13:12:00,4292.0,67,4227.67
2024-10-08 13:13:00,4312.0,63,4227.45
2024-10-08 13:14:00,4299.8,36,4220.83
2024-10-08 13:15:00,4317.0,40,4220.9
2024-10-08 13:16:00,4329.8,77,4231.41
2024-10-08 13:17:00,4301.6,32,4222.09
2024-10-08 13:18:00,4300.0,40,4217.12
2024-10-08 13:19:00,4301.0,29,4213.77
2024-10-08 13:20:00,4277.8,72,4205.47
2024-10-08 13:21:00,4290.2,69,4203.55
2024-10-08 13:22:00,4279.8,21,4202.25
2024-10-08 13:23:00,4274.4,86,4198.01
2024-10-08 13:24:00,4279.8,52,4198.61
2024-10-08 13:25:00,4280.2,53,4196.27
2024-10-08 13:26:00,4298.0,71,4203.9
2024-10-08 13:27:00,4268.6,40,4199.01
2024-10-08 13:28:00,4282.2,43,4202.02
2024-10-08 13:29:00,4278.8,56,4202.44
2024-10-08 13:30:00,4289.8,62,4207.52
2024-10-08 13:31:00,4281.0,111,4202.7
2024-10-08 13:32:00,4270.6,50,4197.34
2024-10-08 13:33:00,4257.8,62,4191.78
2024-10-08 13:34:00,4252.0,64,4186.71
2024-10-08 13:35:00,4231.8,109,4181.49
2024-10-08 13:36:00,4251.6,118,4180.76
2024-10-08 13:37:00,4256.2,22,4181.15
2024-10-08 13:38:00,4233.8,64,4175.09
2024-10-08 13:39:00,4232.8,43,4173.21
2024-10-08 13:40:00,4231.0,64,4171.75
2024-10-08 13:41:00,4254.0,87,4179.14
2024-10-08 13:42:00,4257.8,40,4184.71
2024-10-08 13:43:00,4252.2,65,4184.23
2024-10-08 13:44:00,4263.4,36,4188.11
2024-10-08 13:45:00,4254.4,39,4187.3
2024-10-08 13:46:00,4239.6,27,4183.29
2024-10-08 13:47:00,4221.0,78,4177.08
2024-10-08 13:48:00,4228.8,27,4174.76
2024-10-08 13:49:00,4227.8,55,4171.25
2024-10-08 13:50:00,4228.8,29,4171.32
2024-10-08 13:51:00,4216.0,46,4167.07
2024-10-08 13:52:00,4231.4,52,4167.66
2024-10-08 13:53:00,4218.6,21,4162.5
2024-10-08 13:54:00,4208.6,46,4158.38
2024-10-08 13:55:00,4201.0,40,4155.63
2024-10-08 13:56:00,4222.0,45,4158.61
2024-10-08 13:57:00,4223.6,61,4166.64
2024-10-08 13:58:00,4228.8,56,4173.22
2024-10-08 13:59:00,4243.4,80,4184.98
2024-10-08 14:00:00,4258.0,128,4198.21
2024-10-08 14:01:00,4268.0,79,4207.87
2024-10-08 14:02:00,4260.0,81,4206.78
2024-10-08 14:03:00,4267.0,37,4207.89
2024-10-08 14:04:00,4252.2,79,4198.56
2024-10-08 14:05:00,4247.8,30,4196.03
2024-10-08 14:06:00,4248.2,80,4196.08
2024-10-08 14:07:00,4227.6,99,4189.02
2024-10-08 14:08:00,4221.6,191,4186.0
2024-10-08 14:09:00,4224.4,104,4182.16
2024-10-08 14:10:00,4232.4,51,4185.25
2024-10-08 14:11:00,4207.0,164,4180.97
2024-10-08 14:12:00,4213.4,88,4181.41
2024-10-08 14:13:00,4227.4,38,4183.0
2024-10-08 14:14:00,4232.6,38,4184.62
2024-10-08 14:15:00,4225.2,42,4181.86
2024-10-08 14:16:00,4234.6,36,4185.14
2024-10-08 14:17:00,4237.2,61,4185.08
2024-10-08 14:18:00,4227.4,38,4183.33
2024-10-08 14:19:00,4221.4,29,4180.44
2024-10-08 14:20:00,4227.0,31,4182.51
2024-10-08 14:21:00,4232.2,25,4183.99
2024-10-08 14:22:00,4250.8,47,4188.92
2024-10-08 14:23:00,4245.4,50,4191.81
2024-10-08 14:24:00,4255.0,56,4196.1
2024-10-08 14:25:00,4272.4,46,4203.71
2024-10-08 14:26:00,4269.6,57,4210.36
2024-10-08 14:27:00,4286.0,47,4216.81
2024-10-08 14:28:00,4284.0,68,4222.28
2024-10-08 14:29:00,4287.0,35,4228.41
2024-10-08 14:30:00,4284.4,53,4232.71
2024-10-08 14:31:00,4290.4,37,4237.91
2024-10-08 14:32:00,4302.2,64,4243.15
2024-10-08 14:33:00,4295.2,51,4244.32
2024-10-08 14:34:00,4270.0,34,4241.87
2024-10-08 14:35:00,4282.0,69,4240.68
2024-10-08 14:36:00,4282.0,41,4241.4
2024-10-08 14:37:00,4292.8,40,4244.47
2024-10-08 14:38:00,4297.6,65,4245.46
2024-10-08 14:39:00,4292.0,56,4246.33
2024-10-08 14:40:00,4266.2,75,4240.9
2024-10-08 14:41:00,4267.2,93,4237.68
2024-10-08 14:42:00,4257.8,45,4232.17
